book,code,description,category,trade,hours,parts_allowance,list_price,labor_value,active,notes
plumbing,Artesian Discount,Multiple Jobs Discount,Plumbing,plumbing,0,0,10.00,10.00,false,Discount; Discount — not sold hours
plumbing,PI5B,Basic Water Delivery Component Repair · Basic drip inspection · No drip connection upgrade · 6 month warranty,Plumbing,plumbing,13.5,0,2493.00,2493.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI5C,Complete Water Delivery System Rejuvenation · Can't leak connection upgrade · No drip safety inspection · Upgrade to visual pressure monitor · 1 year warr,Plumbing,plumbing,18,0,3324.00,3324.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI5D,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,22.5,0,4155.00,4155.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI5E,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,27,0,4986.00,4986.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI6A,Quick Fix - Water Delivery Component Patch · 90 day warranty,Plumbing,plumbing,12,0,2217.00,2217.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI6B,Basic Water Delivery Component Repair · Basic drip inspection · No drip connection upgrade · 6 month warranty,Plumbing,plumbing,18,0,3325.00,3325.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI6C,Complete Water Delivery System Rejuvenation · Can't leak connection upgrade · No drip safety inspection · Upgrade to visual pressure monitor · 1 year warr,Plumbing,plumbing,24,0,4433.00,4433.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI6D,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,30,0,5542.00,5542.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI6E,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,36,0,6650.00,6650.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI7A,Quick Fix - Water Delivery Component Patch · 90 day warranty,Plumbing,plumbing,15.5,0,2866.00,2866.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI7B,Basic Water Delivery Component Repair · Basic drip inspection · No drip connection upgrade · 6 month warranty,Plumbing,plumbing,23.25,0,4300.00,4300.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI7C,Complete Water Delivery System Rejuvenation · Can't leak connection upgrade · No drip safety inspection · Upgrade to visual pressure monitor · 1 year warr,Plumbing,plumbing,31,0,5733.00,5733.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI7D,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,38.75,0,7166.00,7166.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI7E,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,46.5,0,8599.00,8599.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI8A,Quick Fix - Water Delivery Component Patch · 90 day warranty,Plumbing,plumbing,18.25,0,3396.00,3396.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI8B,Basic Water Delivery Component Repair · Basic drip inspection · No drip connection upgrade · 6 month warranty,Plumbing,plumbing,27.5,0,5094.00,5094.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI8C,Complete Water Delivery System Rejuvenation · Can't leak connection upgrade · No drip safety inspection · Upgrade to visual pressure monitor · 1 year warr,Plumbing,plumbing,36.75,0,6792.00,6792.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI8D,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,46,0,8491.00,8491.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI8E,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,50.5,0,9340.00,9340.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI9A,Quick Fix - Water Delivery Component Patch · 90 day warranty,Plumbing,plumbing,21.25,0,3951.00,3951.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI9B,Basic Water Delivery Component Repair · Basic drip inspection · No drip connection upgrade · 6 month warranty,Plumbing,plumbing,32,0,5926.00,5926.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI9C,Complete Water Delivery System Rejuvenation · Can't leak connection upgrade · No drip safety inspection · Upgrade to visual pressure monitor · 1 year warr,Plumbing,plumbing,42.75,0,7902.00,7902.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI9D,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,53.5,0,9877.00,9877.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PI9E,Complete Water Delivery System Renovation · Performance and safety testing · Area isolation control renovation · Can't leak connection upgrade · Infrastr,Plumbing,plumbing,58.75,0,10865.00,10865.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ1A,Economy Water Filtration System · Basic replacement and installation only · 6 month no leak warranty,Plumbing,plumbing,3,0,540.00,540.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ1B,Standard Water Filtration System Renovation · Isolation control installation · 9 month no leak warranty,Plumbing,plumbing,4.5,0,811.00,811.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ1C,Premium Water Filtration System Renovation · High pressure expansion safety system · Component isolation control system renovation · 1 year no leak warra,Plumbing,plumbing,5.75,0,1081.00,1081.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ1D,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,7.25,0,1351.00,1351.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ1E,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,8.75,0,1621.00,1621.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ2A,Economy Water Filtration System · Basic replacement and installation only · 6 month no leak warranty,Plumbing,plumbing,4.5,0,841.00,841.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ2B,Standard Water Filtration System Renovation · Isolation control installation · 9 month no leak warranty,Plumbing,plumbing,6.75,0,1261.00,1261.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ2C,Premium Water Filtration System Renovation · High pressure expansion safety system · Component isolation control system renovation · 1 year no leak warra,Plumbing,plumbing,9,0,1682.00,1682.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ2D,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,11.25,0,2102.00,2102.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ2E,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,13.75,0,2522.00,2522.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ3A,Economy Water Filtration System · Basic replacement and installation only · 6 month no leak warranty,Plumbing,plumbing,6,0,1096.00,1096.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ3B,Standard Water Filtration System Renovation · Isolation control installation · 9 month no leak warranty,Plumbing,plumbing,9,0,1644.00,1644.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ3C,Premium Water Filtration System Renovation · High pressure expansion safety system · Component isolation control system renovation · 1 year no leak warra,Plumbing,plumbing,11.75,0,2192.00,2192.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ3D,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,14.75,0,2740.00,2740.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PJ3E,Ultra Elite Water Filtration System Renovation · Leak protection and safety installation · Visual pressure monitor installation · High pressure expansion,Plumbing,plumbing,17.75,0,3288.00,3288.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK10A,Quick Fix · Reset and test,Plumbing,plumbing,18,0,3317.00,3317.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK10B,Quick Fix with Performance Inspection and Combustion Monitor · 90 day warranty,Plumbing,plumbing,27,0,4976.00,4976.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK10C,Complete Search and Performance Inspection · Appliance combustion monitor · Bubble detection · Repair obvious leak · 6 month warranty,Plumbing,plumbing,35.75,0,6634.00,6634.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK10D,Complete Fuel Distribution System Renovation · Super sensitive electronic gas detection · Install triple safe leak sensing system · Install all new tampe,Plumbing,plumbing,44.75,0,8293.00,8293.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK10E,Complete Fuel Distribution System Renovation · Super sensitive electronic gas detection · Install triple safe leak sensing system · Install all new tampe,Plumbing,plumbing,49.25,0,9122.00,9122.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK1A,Quick Fix · Reset and test,Plumbing,plumbing,1,0,205.00,205.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK1B,Quick Fix with Performance Inspection and Combustion Monitor · 90 day warranty,Plumbing,plumbing,1.75,0,308.00,308.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK1C,Complete Search and Performance Inspection · Appliance combustion monitor · Bubble detection · Repair obvious leak · 6 month warranty,Plumbing,plumbing,2.25,0,411.00,411.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PK1D,Complete Fuel Distribution System Renovation · Super sensitive electronic gas detection · Install triple safe leak sensing system · Install all new tampe,Plumbing,plumbing,2.75,0,514.00,514.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
